code,name,province,city,area,town
3.71581E+11,金郝庄镇,37,15,81,111000
3.71581E+11,戴湾镇,37,15,81,112000
3.71581E+11,尚店镇,37,15,81,113000
3.71602E+11,市中街道,37,16,2,1000
3.71602E+11,市西街道,37,16,2,2000
3.71602E+11,北镇街道,37,16,2,3000
3.71602E+11,市东街道,37,16,2,4000
3.71602E+11,彭李街道,37,16,2,5000
3.71602E+11,小营街道,37,16,2,7000
3.71602E+11,滨北街道,37,16,2,8000
3.71602E+11,梁才街道,37,16,2,9000
3.71602E+11,杜店街道,37,16,2,10000
3.71602E+11,沙河街道,37,16,2,11000
3.71602E+11,里则街道,37,16,2,12000
3.71602E+11,青田街道,37,16,2,13000
3.71602E+11,三河湖镇,37,16,2,105000
3.71602E+11,杨柳雪镇,37,16,2,106000
3.71602E+11,秦皇台乡,37,16,2,203000
3.71603E+11,富国街道,37,16,3,1000
3.71603E+11,富源街道,37,16,3,2000
3.71603E+11,下洼镇,37,16,3,101000
3.71603E+11,古城镇,37,16,3,102000
3.71603E+11,冯家镇,37,16,3,103000
3.71603E+11,泊头镇,37,16,3,104000
3.71603E+11,大高镇,37,16,3,105000
3.71603E+11,黄升镇,37,16,3,106000
3.71603E+11,滨海镇,37,16,3,107000
3.71603E+11,下河乡,37,16,3,203000
3.71603E+11,利国乡,37,16,3,204000
3.71603E+11,海防办事处乡,37,16,3,400000
3.71621E+11,孙武街道,37,16,21,1000
3.71621E+11,何坊街道,37,16,21,3000
3.71621E+11,石庙镇,37,16,21,101000
3.71621E+11,桑落墅镇,37,16,21,102000
3.71621E+11,淄角镇,37,16,21,103000
3.71621E+11,胡集镇,37,16,21,104000
3.71621E+11,李庄镇,37,16,21,105000
3.71621E+11,麻店镇,37,16,21,107000
3.71621E+11,魏集镇,37,16,21,108000
3.71621E+11,清河镇,37,16,21,109000
3.71621E+11,姜楼镇,37,16,21,111000
3.71621E+11,辛店镇,37,16,21,113000
3.71621E+11,大年陈镇,37,16,21,114000
3.71621E+11,皂户李镇,37,16,21,115000
3.71622E+11,信城街道,37,16,22,1000
3.71622E+11,金阳街道,37,16,22,2000
3.71622E+11,商店镇,37,16,22,101000
3.71622E+11,温店镇,37,16,22,102000
3.71622E+11,河流镇,37,16,22,103000
3.71622E+11,翟王镇,37,16,22,104000
3.71622E+11,流坡坞镇,37,16,22,105000
3.71622E+11,水落坡镇,37,16,22,106000
3.71622E+11,劳店镇,37,16,22,107000
3.71622E+11,洋湖乡,37,16,22,204000
3.71623E+11,棣丰街道,37,16,23,1000
3.71623E+11,海丰街道,37,16,23,2000
3.71623E+11,水湾镇,37,16,23,101000
3.71623E+11,碣石山镇,37,16,23,102000
3.71623E+11,小泊头镇,37,16,23,103000
3.71623E+11,埕口镇,37,16,23,104000
3.71623E+11,马山子镇,37,16,23,105000
3.71623E+11,车王镇,37,16,23,106000
3.71623E+11,柳堡镇,37,16,23,107000
3.71623E+11,佘家镇,37,16,23,108000
3.71623E+11,信阳镇,37,16,23,109000
3.71623E+11,西小王镇,37,16,23,110000
3.71625E+11,城东街道,37,16,25,1000
3.71625E+11,锦秋街道,37,16,25,2000
3.71625E+11,博昌街道,37,16,25,3000
3.71625E+11,曹王镇,37,16,25,101000
3.71625E+11,兴福镇,37,16,25,102000
3.71625E+11,陈户镇,37,16,25,103000
3.71625E+11,湖滨镇,37,16,25,104000
3.71625E+11,店子镇,37,16,25,106000
3.71625E+11,吕艺镇,37,16,25,107000
3.71625E+11,纯化镇,37,16,25,108000
3.71625E+11,庞家镇,37,16,25,109000
3.71625E+11,乔庄镇,37,16,25,110000
3.71681E+11,黛溪街道,37,16,81,1000
3.71681E+11,黄山街道,37,16,81,2000
3.71681E+11,高新街道,37,16,81,3000
3.71681E+11,好生街道,37,16,81,4000
3.71681E+11,西董街道,37,16,81,5000
3.71681E+11,长山镇,37,16,81,101000
3.71681E+11,魏桥镇,37,16,81,102000
3.71681E+11,临池镇,37,16,81,105000
3.71681E+11,焦桥镇,37,16,81,108000
3.71681E+11,韩店镇,37,16,81,109000
3.71681E+11,孙镇镇,37,16,81,110000
3.71681E+11,九户镇,37,16,81,111000
3.71681E+11,青阳镇,37,16,81,112000
3.71681E+11,明集镇,37,16,81,113000
3.71681E+11,台子镇,37,16,81,114000
3.71681E+11,码头镇,37,16,81,115000
3.71702E+11,东城街道,37,17,2,1000
3.71702E+11,西城街道,37,17,2,2000
3.71702E+11,南城街道,37,17,2,3000
3.71702E+11,北城街道,37,17,2,4000
3.71702E+11,牡丹街道,37,17,2,5000
3.71702E+11,何楼街道,37,17,2,9000
3.71702E+11,皇镇街道,37,17,2,11000
3.71702E+11,沙土镇,37,17,2,100000
3.71702E+11,吴店镇,37,17,2,101000
3.71702E+11,王浩屯镇,37,17,2,102000
3.71702E+11,黄堽镇,37,17,2,103000
3.71702E+11,都司镇,37,17,2,104000
3.71702E+11,高庄镇,37,17,2,105000
3.71702E+11,小留镇,37,17,2,106000
3.71702E+11,李村镇,37,17,2,107000
3.71702E+11,安兴镇,37,17,2,109000
3.71702E+11,大黄集镇,37,17,2,110000
3.71702E+11,胡集镇,37,17,2,112000
3.71703E+11,天中街道,37,17,3,1000
3.71703E+11,滨河街道,37,17,3,2000
3.71703E+11,冉固镇,37,17,3,102000
3.71703E+11,张湾镇,37,17,3,103000
3.71703E+11,黄店镇,37,17,3,104000
3.71703E+11,孟海镇,37,17,3,105000
3.71703E+11,马集镇,37,17,3,106000
3.71703E+11,仿山镇,37,17,3,107000
3.71703E+11,半堤镇,37,17,3,108000
3.71703E+11,杜堂镇,37,17,3,109000
3.71703E+11,南王店镇,37,17,3,110000
3.71721E+11,曹城街道,37,17,21,1000
3.71721E+11,磐石街道,37,17,21,2000
3.71721E+11,青菏街道,37,17,21,3000
3.71721E+11,郑庄街道,37,17,21,4000
3.71721E+11,倪集街道,37,17,21,5000
3.71721E+11,庄寨镇,37,17,21,101000
3.71721E+11,普连集镇,37,17,21,102000
3.71721E+11,青固集镇,37,17,21,103000
3.71721E+11,韩集镇,37,17,21,105000
3.71721E+11,砖庙镇,37,17,21,106000
3.71721E+11,古营集镇,37,17,21,107000
3.71721E+11,魏湾镇,37,17,21,108000
3.71721E+11,侯集回族镇,37,17,21,109000
3.71721E+11,苏集镇,37,17,21,110000
3.71721E+11,孙老家镇,37,17,21,111000
3.71721E+11,阎店楼镇,37,17,21,112000
3.71721E+11,梁堤头镇,37,17,21,113000
3.71721E+11,安才楼镇,37,17,21,114000
3.71721E+11,曹县邵庄镇,37,17,21,115000
3.71721E+11,曹县王集镇,37,17,21,116000
3.71721E+11,青岗集镇,37,17,21,117000
3.71721E+11,常乐集镇,37,17,21,120000
3.71721E+11,曹县大集镇,37,17,21,121000
3.71721E+11,曹县仵楼镇,37,17,21,122000
3.71721E+11,曹县楼庄镇,37,17,21,123000
3.71721E+11,曹县朱洪庙镇,37,17,21,124000
3.71722E+11,北城街道,37,17,22,1000
3.71722E+11,南城街道,37,17,22,2000
3.71722E+11,园艺街道,37,17,22,3000
3.71722E+11,东城街道,37,17,22,4000
3.71722E+11,郭村镇,37,17,22,101000
3.71722E+11,黄岗镇,37,17,22,102000
3.71722E+11,终兴镇,37,17,22,103000
3.71722E+11,高韦庄镇,37,17,22,105000
3.71722E+11,徐寨镇,37,17,22,106000
3.71722E+11,蔡堂镇,37,17,22,107000
3.71722E+11,朱集镇,37,17,22,108000
3.71722E+11,李新庄镇,37,17,22,109000
3.71722E+11,浮岗镇,37,17,22,110000
3.71722E+11,莱河镇,37,17,22,111000
3.71722E+11,时楼镇,37,17,22,112000
3.71722E+11,杨楼镇,37,17,22,113000
3.71722E+11,张集镇,37,17,22,114000
3.71722E+11,龙王庙镇,37,17,22,115000
3.71722E+11,谢集镇,37,17,22,116000
3.71722E+11,李田楼镇,37,17,22,117000
3.71722E+11,高老家乡,37,17,22,201000
3.71722E+11,曹庄乡,37,17,22,202000
3.71723E+11,文亭街道,37,17,23,1000
3.71723E+11,永昌街道,37,17,23,2000
3.71723E+11,成武县大田集镇,37,17,23,101000
3.71723E+11,成武县天宫庙镇,37,17,23,102000
3.71723E+11,成武县汶上集镇,37,17,23,103000
3.71723E+11,成武县南鲁集镇,37,17,23,104000
3.71723E+11,成武县伯乐集镇,37,17,23,105000
3.71723E+11,成武县苟村集镇,37,17,23,106000
3.71723E+11,成武县白浮图镇,37,17,23,107000
3.71723E+11,成武县孙寺镇,37,17,23,108000
3.71723E+11,成武县九女集镇,37,17,23,109000
3.71723E+11,成武县党集镇,37,17,23,110000
3.71723E+11,成武县张楼镇,37,17,23,111000
3.71724E+11,凤凰街道,37,17,24,1000
3.71724E+11,永丰街道,37,17,24,2000
3.71724E+11,龙固镇,37,17,24,101000
3.71724E+11,大义镇,37,17,24,102000
3.71724E+11,柳林镇,37,17,24,103000
3.71724E+11,章缝镇,37,17,24,104000
3.71724E+11,大谢集镇,37,17,24,105000
3.71724E+11,独山镇,37,17,24,106000
3.71724E+11,麒麟镇,37,17,24,107000
3.71724E+11,核桃园镇,37,17,24,108000
3.71724E+11,田庄镇,37,17,24,109000
3.71724E+11,太平镇,37,17,24,110000
3.71724E+11,万丰镇,37,17,24,111000
3.71724E+11,陶庙镇,37,17,24,112000
3.71724E+11,董官屯镇,37,17,24,113000
3.71724E+11,田桥镇,37,17,24,114000
3.71724E+11,营里镇,37,17,24,115000
3.71725E+11,郓州街道,37,17,25,1000
3.71725E+11,唐塔街道,37,17,25,2000
3.71725E+11,丁里长街道,37,17,25,3000
3.71725E+11,张营街道,37,17,25,4000
3.71725E+11,黄安镇,37,17,25,101000
3.71725E+11,杨庄集镇,37,17,25,102000
3.71725E+11,侯咽集镇,37,17,25,103000
3.71725E+11,武安镇,37,17,25,104000
3.71725E+11,郭屯镇,37,17,25,105000
3.71725E+11,玉皇庙镇,37,17,25,107000
3.71725E+11,程屯镇,37,17,25,108000
3.71725E+11,随官屯镇,37,17,25,109000
3.71725E+11,潘渡镇,37,17,25,111000
3.71725E+11,双桥镇,37,17,25,112000
3.71725E+11,南赵楼镇,37,17,25,113000
3.71725E+11,黄泥冈镇,37,17,25,114000
3.71725E+11,唐庙镇,37,17,25,115000
3.71725E+11,李集镇,37,17,25,116000
3.71725E+11,黄集镇,37,17,25,117000
3.71725E+11,张鲁集镇,37,17,25,118000
3.71725E+11,水堡乡,37,17,25,208000
3.71725E+11,陈坡乡,37,17,25,209000
3.71726E+11,陈王街道,37,17,26,1000
3.71726E+11,古泉街道,37,17,26,2000
3.71726E+11,什集镇,37,17,26,101000
3.71726E+11,红船镇,37,17,26,102000
3.71726E+11,旧城镇,37,17,26,103000
3.71726E+11,闫什镇,37,17,26,104000
3.71726E+11,箕山镇,37,17,26,105000
3.71726E+11,李进士堂镇,37,17,26,106000
3.71726E+11,董口镇,37,17,26,107000
3.71726E+11,临濮镇,37,17,26,108000
3.71726E+11,彭楼镇,37,17,26,109000
3.71726E+11,凤凰镇,37,17,26,110000
3.71726E+11,郑营镇,37,17,26,111000
3.71726E+11,大埝镇,37,17,26,112000
3.71726E+11,引马镇,37,17,26,113000
3.71726E+11,左营镇,37,17,26,114000
3.71726E+11,富春镇,37,17,26,115000
3.71728E+11,城关街道,37,17,28,1000
3.71728E+11,渔沃街道,37,17,28,2000
3.71728E+11,东明集镇,37,17,28,101000
3.71728E+11,刘楼镇,37,17,28,102000
3.71728E+11,陆圈镇,37,17,28,103000
3.71728E+11,马头镇,37,17,28,104000
3.71728E+11,三春集镇,37,17,28,105000
3.71728E+11,大屯镇,37,17,28,106000
3.71728E+11,武胜桥镇,37,17,28,107000
3.71728E+11,菜园集镇,37,17,28,108000
3.71728E+11,沙窝镇,37,17,28,109000
3.71728E+11,小井镇,37,17,28,110000
3.71728E+11,长兴集乡,37,17,28,204000
3.71728E+11,焦园乡,37,17,28,205000
4.10102E+11,林山寨街道,41,1,2,1000
4.10102E+11,建设路街道,41,1,2,2000
4.10102E+11,棉纺路街道,41,1,2,3000
4.10102E+11,秦岭路街道,41,1,2,4000
4.10102E+11,桐柏路街道,41,1,2,5000
4.10102E+11,三官庙街道,41,1,2,6000
4.10102E+11,绿东村街道,41,1,2,7000
4.10102E+11,汝河路街道,41,1,2,8000
4.10102E+11,航海西路街道,41,1,2,9000
4.10102E+11,中原西路街道,41,1,2,10000
4.10102E+11,西流湖街道,41,1,2,11000
4.10102E+11,须水街道,41,1,2,12000
4.10102E+11,莲湖街道,41,1,2,13000
4.10102E+11,柳湖街道,41,1,2,14000
4.10103E+11,淮河路街道,41,1,3,1000
4.10103E+11,解放路街道,41,1,3,2000
4.10103E+11,铭功路街道,41,1,3,3000
4.10103E+11,一马路街道,41,1,3,4000
4.10103E+11,蜜蜂张街道,41,1,3,5000
4.10103E+11,五里堡街道,41,1,3,6000
4.10103E+11,大学路街道,41,1,3,7000
4.10103E+11,建中街街道,41,1,3,8000
4.10103E+11,福华街街道,41,1,3,9000
4.10103E+11,德化街街道,41,1,3,10000
4.10103E+11,嵩山路街道,41,1,3,11000
4.10103E+11,京广路街道,41,1,3,12000
4.10103E+11,长江路街道,41,1,3,13000
4.10103E+11,人和路街道,41,1,3,15000
4.10103E+11,侯寨街道,41,1,3,16000
4.10103E+11,马寨镇,41,1,3,100000
4.10104E+11,北下街街道,41,1,4,1000
4.10104E+11,西大街街道,41,1,4,2000
4.10104E+11,南关街街道,41,1,4,3000
4.10104E+11,城东路街道,41,1,4,4000
4.10104E+11,东大街街道,41,1,4,5000
4.10104E+11,二里岗街道,41,1,4,6000
4.10104E+11,陇海马路街道,41,1,4,7000
4.10104E+11,紫荆山南路街道,41,1,4,8000
4.10104E+11,航海东路街道,41,1,4,9000
4.10104E+11,十八里河街道,41,1,4,10000
4.10104E+11,南曹街道,41,1,4,11000
4.10104E+11,金岱街道,41,1,4,12000
4.10104E+11,圃田乡,41,1,4,202000
4.10105E+11,商都路街道,41,1,4,570000
4.10105E+11,经八路街道,41,1,5,1000
4.10105E+11,花园路街道,41,1,5,2000
4.10105E+11,人民路街道,41,1,5,3000
4.10105E+11,杜岭街道,41,1,5,4000
4.10105E+11,大石桥街道,41,1,5,5000
4.10105E+11,南阳路街道,41,1,5,6000
4.10105E+11,南阳新村街道,41,1,5,7000
4.10105E+11,文化路街道,41,1,5,8000
4.10105E+11,丰产路街道,41,1,5,9000
4.10105E+11,东风路街道,41,1,5,10000
4.10105E+11,北林路街道,41,1,5,11000
4.10105E+11,未来路街道,41,1,5,12000
4.10105E+11,凤凰台街道,41,1,5,13000
4.10105E+11,龙子湖街道,41,1,5,14000
4.10105E+11,祭城路街道,41,1,5,15000
4.10105E+11,兴达路街道,41,1,5,16000
4.10105E+11,国基路街道,41,1,5,17000
4.10105E+11,杨金路街道,41,1,5,18000
4.10105E+11,丰庆路街道,41,1,5,19000
4.10106E+11,如意湖街道,41,1,5,560000
4.10106E+11,博学路街道,41,1,5,561000
4.10106E+11,龙湖街道,41,1,5,562000
4.10106E+11,龙源路街道,41,1,5,563000
4.10106E+11,金光路街道,41,1,5,564000
4.10106E+11,济源路街道,41,1,6,1000
4.10106E+11,中心路街道,41,1,6,2000
4.10106E+11,新安路街道,41,1,6,3000
4.10106E+11,工业路街道,41,1,6,4000
4.10106E+11,矿山街道,41,1,6,5000
4.10106E+11,峡窝镇,41,1,6,100000
4.10108E+11,新城街道,41,1,8,1000
4.10108E+11,刘寨街道,41,1,8,2000
4.10108E+11,江山路街道,41,1,8,3000
4.10108E+11,长兴路街道,41,1,8,4000
4.10108E+11,迎宾路街道,41,1,8,5000
4.10108E+11,大河路街道,41,1,8,6000
4.10108E+11,花园口镇,41,1,8,100000
4.10108E+11,古荥镇,41,1,8,101000
4.10122E+11,青年路街道,41,1,22,1000
4.10122E+11,东风路街道,41,1,22,2000
4.10122E+11,广惠街街道,41,1,22,3000
4.10122E+11,韩寺镇,41,1,22,101000
4.10122E+11,官渡镇,41,1,22,102000
4.10122E+11,狼城岗镇,41,1,22,103000
4.10122E+11,万滩镇,41,1,22,104000
4.10122E+11,白沙镇,41,1,22,105000
4.10122E+11,郑庵镇,41,1,22,106000
4.10122E+11,黄店镇,41,1,22,109000
4.10122E+11,大孟镇,41,1,22,110000
4.10122E+11,刘集镇,41,1,22,112000
4.10122E+11,雁鸣湖镇,41,1,22,114000
4.10122E+11,姚家镇,41,1,22,115000
4.10122E+11,刁家乡,41,1,22,208000
4.10123E+11,杨桥街道,41,1,22,570000
4.10123E+11,豫兴街道,41,1,22,571000
4.10181E+11,新华路街道,41,1,81,1000
4.10181E+11,杜甫路街道,41,1,81,2000
4.10181E+11,永安路街道,41,1,81,3000
4.10181E+11,孝义街道,41,1,81,4000
4.10181E+11,紫荆路街道,41,1,81,5000
4.10181E+11,米河镇,41,1,81,100000
4.10181E+11,新中镇,41,1,81,101000
4.10181E+11,小关镇,41,1,81,102000
4.10181E+11,竹林镇,41,1,81,103000
4.10181E+11,大峪沟镇,41,1,81,104000
4.10181E+11,河洛镇,41,1,81,105000
4.10181E+11,站街镇,41,1,81,106000
4.10181E+11,康店镇,41,1,81,108000
4.10181E+11,北山口镇,41,1,81,110000
4.10181E+11,西村镇,41,1,81,111000
4.10181E+11,芝田镇,41,1,81,112000
4.10181E+11,回郭镇,41,1,81,113000
4.10181E+11,鲁庄镇,41,1,81,114000
4.10181E+11,夹津口镇,41,1,81,115000
4.10181E+11,涉村镇,41,1,81,116000
4.10182E+11,索河街道,41,1,82,1000
4.10182E+11,京城路街道,41,1,82,2000
4.10182E+11,乔楼镇,41,1,82,101000
4.10182E+11,豫龙镇,41,1,82,102000
4.10182E+11,广武镇,41,1,82,103000
4.10182E+11,王村镇,41,1,82,104000
4.10182E+11,汜水镇,41,1,82,105000
4.10182E+11,高山镇,41,1,82,106000
4.10182E+11,刘河镇,41,1,82,108000
4.10182E+11,崔庙镇,41,1,82,109000
4.10182E+11,贾峪镇,41,1,82,110000
4.10182E+11,城关乡,41,1,82,200000
4.10182E+11,高村乡,41,1,82,201000
4.10182E+11,金寨回族乡,41,1,82,204000
4.10183E+11,青屏街街道,41,1,83,1000
4.10183E+11,新华路街道,41,1,83,2000
4.10183E+11,西大街街道,41,1,83,3000
4.10183E+11,城关镇,41,1,83,100000
4.10183E+11,米村镇,41,1,83,101000
4.10183E+11,牛店镇,41,1,83,102000
4.10183E+11,平陌镇,41,1,83,103000
4.10183E+11,超化镇,41,1,83,104000
4.10183E+11,苟堂镇,41,1,83,105000
4.10183E+11,大隗镇,41,1,83,106000
4.10183E+11,刘寨镇,41,1,83,107000
4.10183E+11,白寨镇,41,1,83,108000
4.10183E+11,岳村镇,41,1,83,109000
4.10183E+11,来集镇,41,1,83,110000
4.10183E+11,曲梁镇,41,1,83,113000
4.10183E+11,袁庄乡,41,1,83,200000
4.10183E+11,矿区街道,41,1,83,400000
4.10183E+11,尖山风景区管理委员会,41,1,83,401000
4.10183E+11,郑州曲梁产业集聚区管理委员会,41,1,83,402000
4.10184E+11,新建路街道,41,1,84,1000
4.10184E+11,新华路街道,41,1,84,2000
4.10184E+11,新烟街道,41,1,84,3000
4.10184E+11,新村镇,41,1,84,101000
4.10184E+11,辛店镇,41,1,84,102000
4.10184E+11,观音寺镇,41,1,84,103000
4.10184E+11,梨河镇,41,1,84,104000
4.10184E+11,和庄镇,41,1,84,105000
4.10184E+11,薛店镇,41,1,84,106000
4.10184E+11,孟庄镇,41,1,84,107000
4.10184E+11,郭店镇,41,1,84,108000
4.10184E+11,龙湖镇,41,1,84,109000
4.10184E+11,城关乡,41,1,84,200000
4.10184E+11,具茨山国家级森林公园管理委员会,41,1,84,402000
4.10184E+11,新郑新区管理委员会,41,1,84,403000
4.10185E+11,嵩阳街道,41,1,85,1000
4.10185E+11,少林街道,41,1,85,2000
4.10185E+11,中岳街道,41,1,85,3000
4.10185E+11,大金店镇,41,1,85,100000
4.10185E+11,颍阳镇,41,1,85,101000
4.10185E+11,卢店镇,41,1,85,102000
4.10185E+11,告成镇,41,1,85,103000
4.10185E+11,大冶镇,41,1,85,105000
4.10185E+11,宣化镇,41,1,85,106000
4.10185E+11,徐庄镇,41,1,85,107000
4.10185E+11,东华镇,41,1,85,108000
4.10185E+11,唐庄镇,41,1,85,109000
4.10185E+11,白坪乡,41,1,85,202000
4.10185E+11,君召乡,41,1,85,203000
4.10185E+11,石道乡,41,1,85,204000
4.10185E+11,送表矿区,41,1,85,400000
4.10202E+11,北书店街道,41,2,2,1000
4.10202E+11,午朝门街道,41,2,2,2000
4.10202E+11,大兴街道,41,2,2,3000
4.10202E+11,北道门街道,41,2,2,5000
4.10202E+11,城西街道,41,2,2,6000
4.10202E+11,梁苑街道,41,2,2,7000
4.10202E+11,宋城街道,41,2,2,8000
4.10202E+11,新城街道,41,2,2,9000
4.10202E+11,杏花营镇,41,2,2,100000
4.10202E+11,北郊乡,41,2,2,201000
4.10202E+11,柳园口乡,41,2,2,202000
4.10202E+11,西郊乡,41,2,2,203000
4.10202E+11,水稻乡,41,2,2,204000
4.10202E+11,杏花营农场,41,2,2,400000
4.10203E+11,清平街道,41,2,3,1000
4.10203E+11,铁塔街道,41,2,3,2000
4.10203E+11,曹门街道,41,2,3,3000
4.10203E+11,宋门街道,41,2,3,4000
4.10203E+11,工业街道,41,2,3,5000
4.10203E+11,苹果园街道,41,2,3,6000
4.10203E+11,东郊乡,41,2,3,200000
4.10203E+11,土柏岗乡,41,2,3,201000
4.10204E+11,相国寺街道,41,2,4,1000
4.10204E+11,新华街道,41,2,4,2000
4.10204E+11,卧龙街道,41,2,4,3000
4.10204E+11,州桥街道,41,2,4,4000
4.10204E+11,西司门街道,41,2,4,5000
4.10204E+11,南苑街道,41,2,4,6000
4.10204E+11,五一街道,41,2,4,7000
4.10204E+11,仙人庄街道,41,2,4,8000
4.10205E+11,三里堡街道,41,2,5,1000
4.10205E+11,新门关街道,41,2,5,2000
4.10205E+11,繁塔街道,41,2,5,3000
4.10205E+11,官坊街道,41,2,5,4000
4.10205E+11,菜市街道,41,2,5,5000
4.10205E+11,南郊乡,41,2,5,200000
4.10205E+11,汪屯乡,41,2,5,201000
4.10212E+11,城关镇,41,2,12,100000
4.10212E+11,陈留镇,41,2,12,101000
4.10212E+11,仇楼镇,41,2,12,102000
4.10212E+11,八里湾镇,41,2,12,103000
4.10212E+11,曲兴镇,41,2,12,104000
4.10212E+11,朱仙镇,41,2,12,106000
4.10212E+11,罗王镇,41,2,12,107000
4.10212E+11,半坡店乡,41,2,12,200000
4.10212E+11,刘店乡,41,2,12,203000
4.10212E+11,袁坊乡,41,2,12,204000
4.10212E+11,杜良乡,41,2,12,205000
4.10212E+11,兴隆乡,41,2,12,206000
4.10212E+11,西姜寨乡,41,2,12,208000
4.10212E+11,万隆乡,41,2,12,210000
4.10212E+11,范村乡,41,2,12,211000
4.10221E+11,金城街道,41,2,21,1000
4.10221E+11,五里河镇,41,2,21,101000
4.10221E+11,傅集镇,41,2,21,102000
4.10221E+11,圉镇镇,41,2,21,103000
4.10221E+11,高阳镇,41,2,21,104000
4.10221E+11,葛岗镇,41,2,21,105000
4.10221E+11,阳堌镇,41,2,21,106000
4.10221E+11,邢口镇,41,2,21,107000
4.10221E+11,裴村店乡,41,2,21,200000
4.10221E+11,宗店乡,41,2,21,202000
4.10221E+11,板木乡,41,2,21,203000
4.10221E+11,竹林乡,41,2,21,204000
4.10221E+11,官庄乡,41,2,21,205000
4.10221E+11,湖岗乡,41,2,21,206000
4.10221E+11,苏木乡,41,2,21,207000
4.10221E+11,沙沃乡,41,2,21,208000
4.10221E+11,平城乡,41,2,21,209000
4.10221E+11,泥沟乡,41,2,21,210000
4.10221E+11,柿园乡,41,2,21,211000
4.10221E+11,西寨乡,41,2,21,212000
4.10221E+11,城郊乡,41,2,21,213000
4.10221E+11,工业园区,41,2,21,401000
4.10222E+11,咸平街道,41,2,22,1000
4.10222E+11,竖岗镇,41,2,22,101000
4.10222E+11,玉皇庙镇,41,2,22,102000
4.10222E+11,四所楼镇,41,2,22,103000
4.10222E+11,朱砂镇,41,2,22,104000
4.10222E+11,长智镇,41,2,22,105000
4.10222E+11,冯庄乡,41,2,22,200000
4.10222E+11,孙营乡,41,2,22,201000
4.10222E+11,大岗李乡,41,2,22,202000
4.10222E+11,邸阁乡,41,2,22,203000
4.10222E+11,练城乡,41,2,22,204000
4.10222E+11,厉庄乡,41,2,22,205000
4.10223E+11,两湖街道,41,2,23,1000
4.10223E+11,洧川镇,41,2,23,101000
4.10223E+11,朱曲镇,41,2,23,102000
4.10223E+11,蔡庄镇,41,2,23,103000
4.10223E+11,永兴镇,41,2,23,104000
4.10223E+11,张市镇,41,2,23,105000
4.10223E+11,十八里镇,41,2,23,106000
4.10223E+11,水坡镇,41,2,23,107000
4.10223E+11,大营镇,41,2,23,108000
4.10223E+11,庄头镇,41,2,23,109000
4.10223E+11,邢庄乡,41,2,23,200000
4.10223E+11,大马乡,41,2,23,203000
4.10223E+11,岗李乡,41,2,23,204000
4.10223E+11,门楼任乡,41,2,23,205000
4.10223E+11,大桥乡,41,2,23,206000
4.10223E+11,南曹乡,41,2,23,207000
4.10223E+11,小陈乡,41,2,23,208000
4.10225E+11,兰阳街道,41,2,25,1000
4.10225E+11,桐乡街道,41,2,25,2000
4.10225E+11,惠安街道,41,2,25,3000
4.10225E+11,堌阳镇,41,2,25,101000
4.10225E+11,南彰镇,41,2,25,102000
4.10225E+11,考城镇,41,2,25,103000
4.10225E+11,红庙镇,41,2,25,104000
4.10225E+11,谷营镇,41,2,25,105000
4.10225E+11,东坝头镇,41,2,25,106000
4.10225E+11,小宋镇,41,2,25,107000
4.10225E+11,仪封镇,41,2,25,108000
4.10225E+11,三义寨乡,41,2,25,201000
4.10225E+11,孟寨乡,41,2,25,206000
4.10225E+11,许河乡,41,2,25,207000
4.10225E+11,葡萄架乡,41,2,25,208000
4.10225E+11,阎楼乡,41,2,25,209000
4.10225E+11,中原石油勘探三公司,41,2,25,400000
4.10225E+11,仪封园艺场,41,2,25,401000
4.10225E+11,造纸林场,41,2,25,402000
4.10225E+11,柳林林场,41,2,25,403000
4.10225E+11,西关农场,41,2,25,404000
4.10225E+11,畜牧良种农场,41,2,25,405000
4.10225E+11,固阳农科所,41,2,25,406000
4.10302E+11,西关街道,41,3,2,1000
4.10302E+11,西南隅街道,41,3,2,2000
4.10302E+11,西北隅街道,41,3,2,3000
4.10302E+11,东南隅街道,41,3,2,4000
4.10302E+11,东北隅街道,41,3,2,5000
4.10302E+11,南关街道,41,3,2,6000
4.10302E+11,洛浦街道,41,3,2,7000
4.10302E+11,邙山街道,41,3,2,8000
4.10302E+11,道北路街道,41,3,2,9000
4.10303E+11,王城路街道,41,3,3,1000
4.10303E+11,金谷园路街道,41,3,3,2000
4.10303E+11,西工街道,41,3,3,3000
4.10303E+11,邙岭路街道,41,3,3,4000
4.10303E+11,唐宫路街道,41,3,3,6000
4.10303E+11,汉屯路街道,41,3,3,7000
4.10303E+11,凯旋东路街道,41,3,3,8000
4.10303E+11,洛北街道,41,3,3,9000
4.10303E+11,红山街道,41,3,3,10000
4.10304E+11,东关街道,41,3,4,1000
4.10304E+11,瀍西街道,41,3,4,2000
4.10304E+11,五股路街道,41,3,4,3000
4.10304E+11,北窑街道,41,3,4,4000
4.10304E+11,塔湾街道,41,3,4,5000
4.10304E+11,杨文街道,41,3,4,6000
4.10304E+11,华林街道,41,3,4,7000
4.10304E+11,瀍河回族乡,41,3,4,200000
4.10305E+11,湖北路街道,41,3,5,1000
4.10305E+11,天津路街道,41,3,5,2000
4.10305E+11,长春路街道,41,3,5,3000
4.10305E+11,南昌路街道,41,3,5,4000
4.10305E+11,长安路街道,41,3,5,5000
4.10305E+11,重庆路街道,41,3,5,6000
